time,pna,ea,wa,wp,eu,soi,esoi,nino12,nino34,nino4
100875.5,-8.066772,-114.450195,-144.18335,-224.69629,-44.61914,342.9375,25.953125,24.829506,27.474304,27.877296
100906.0,-17.421143,-68.80469,-171.85376,-177.68335,-54.096558,266.92188,240.79688,22.79433,27.258852,27.781267
100936.5,-15.9366455,-102.13147,-193.14258,-103.88306,-34.73767,330.26562,228.32812,22.154388,26.589808,27.340948
100967.5,-44.74414,-113.93701,-172.85034,-142.53442,-22.818237,465.85156,253.44531,21.898623,25.682663,26.699467
100998.0,-27.972778,-86.14856,-160.70312,-242.10596,-39.30005,385.40625,38.1875,22.428995,25.570744,26.351114
101028.5,13.672241,-109.61804,-228.92212,-199.93091,4.268799,441.54688,222.15625,22.704712,25.87929,26.695185
101059.0,14.199341,-41.70862,-132.8169,-288.93115,40.68921,415.08594,157.26562,24.26063,26.134789,26.85312
101089.5,-13.079712,-93.52026,-273.5105,-205.0564,-66.64929,340.71875,136.5,25.084448,26.261068,26.804245
101120.5,49.910156,-54.707153,-242.03394,-214.26123,73.71765,198.22656,102.82031,26.09834,26.44772,26.895975
101150.0,-53.978394,-91.10425,-266.37378,-258.2744,-40.97754,83.28125,-7.6953125,26.903454,26.488855,26.969833
101179.5,-118.69226,-92.798706,-334.28906,-257.25342,-29.863037,-77.44531,-87.984375,27.916042,26.54652,27.282722
101210.0,30.442505,-83.71704,-173.73389,-162.74438,-2.8795166,115.41406,74.72656,26.677534,27.60398,28.086409
101240.5,26.296875,-153.58667,-162.71436,-280.04053,-2.2469482,303.33594,98.27344,23.274347,27.99469,28.48619
101271.0,-6.412842,-101.79382,-203.4065,-186.22705,-18.300415,334.8203,197.14844,22.591358,27.51197,28.187262
101301.5,-34.056763,-119.04077,-181.57031,-135.38892,-25.551025,395.83594,171.13281,21.806328,26.744108,27.761757
101332.5,-18.199585,-134.19006,-149.3125,-156.91968,-62.03174,353.4922,151.61719,22.3422,26.04643,27.0478
101363.0,3.2227783,-128.0951,-140.74268,-219.43408,-65.923706,405.6328,139.9375,21.183907,25.824392,26.681004
101393.5,4.1082764,-158.11768,-221.0166,-336.04272,-14.693481,369.34375,133.51562,22.592419,25.882229,26.715578
101424.0,3.7785645,-124.00256,-305.8955,-324.88013,-96.415405,328.78906,146.21875,23.098524,25.832878,26.698433
101454.5,-26.244507,-144.55042,-382.67212,-251.78784,-50.10681,203.77344,169.28906,24.160036,25.80588,26.416183
101485.5,52.463135,-197.00085,-363.2544,-247.90381,4.131592,29.9375,134.11719,25.623896,25.80632,26.395788
101515.0,23.583374,-64.20825,-319.96558,-199.22168,-0.5437012,270.96875,218.20312,26.51022,25.91841,26.250517
101544.5,28.895996,-138.42273,-276.7827,-155.4165,53.422363,280.53906,134.77344,27.189682,26.042023,26.522621
101575.0,18.954346,-138.56946,-224.70605,-166.3269,-22.178955,366.35156,228.40625,26.743105,26.331549,26.642435
101605.5,21.033447,-157.84143,-192.63379,-201.30151,-43.602295,357.78906,291.52344,22.148994,26.574413,27.26915
101636.0,-5.161377,-129.65234,-170.17212,-173.51172,-32.527588,395.72656,386.03906,20.12695,26.068962,26.903906
101666.5,-9.781006,-81.841064,-199.05518,-111.91943,-16.140259,375.95312,380.09375,20.833641,25.40433,26.459229
101697.5,-48.50537,-76.468506,-155.323,-124.73779,-22.296509,497.7578,415.9453,20.141949,24.742132,25.909054
101728.0,-77.41443,-109.97705,-149.69849,-225.53662,-32.44763,432.26562,288.71094,20.644175,23.969946,25.099174
101758.5,11.184204,-144.10596,-239.42822,-266.6587,-122.80151,477.14062,304.375,21.29353,23.911776,25.04682
101789.0,30.598022,-175.31433,-256.44434,-329.75635,-82.90808,337.96094,298.9375,22.662746,24.323595,25.13431
101819.5,17.599243,-89.98657,-309.62598,-299.16992,4.2943115,401.64062,192.25,22.646355,24.666168,25.46788
101850.5,-37.406616,-100.3241,-291.2439,-280.68384,36.769897,216.38281,228.63281,24.988077,24.663013,24.967695
101880.0,-25.566528,-151.80615,-263.5691,-243.04565,16.930908,207.55469,159.69531,26.234974,24.830713,24.900572
101909.5,2.6744385,-144.85083,-243.0852,-175.96558,63.93506,205.42188,142.77344,27.024818,25.832903,26.064863
101940.0,20.180176,-152.10388,-189.96436,-177.68213,-34.553223,393.98438,138.22656,26.39701,26.58172,26.800272
101970.5,9.300171,-145.73462,-209.88037,-192.13696,-23.085205,347.125,288.72656,23.077417,26.517035,26.792496
102001.0,-11.237305,-109.91528,-155.39502,-133.76147,-26.978516,26.773438,350.28906,21.784407,26.04731,26.670275
102031.5,0.7260742,-130.9873,-178.3938,-163.29907,-36.1084,336.3828,312.40625,21.41741,25.387592,26.406242
102062.5,-46.01013,-73.14368,-156.42212,-166.99658,-28.694092,443.21094,374.40625,20.558815,24.780455,25.784391
102093.0,-47.855835,-166.8451,-182.13428,-206.03369,-98.99414,496.3203,348.875,20.780754,24.186075,25.076876
102123.5,19.64148,-137.55408,-263.3269,-288.45337,-44.001343,353.42188,344.85156,20.924032,24.135363,25.138842
102154.0,-36.493774,-198.53271,-245.91846,-305.65063,-6.7818604,362.0078,342.3203,21.960558,24.075884,24.971487
102184.5,-31.723145,-138.24023,-309.437,-316.20898,-32.81958,421.01562,323.29688,22.753946,24.01609,24.523872
102215.5,-6.079712,-185.9447,-356.39038,-274.3435,-15.174194,226.96094,308.53125,24.69565,24.260384,24.735106
102245.0,-10.217529,-67.036255,-272.8308,-183.16528,33.91223,108.88281,318.5,25.657675,24.79105,25.173897
102274.5,-78.990234,-117.72937,-293.40918,-227.89844,-19.95813,281.0078,309.45312,26.27709,25.035595,25.496836
102305.0,-12.399902,-76.434204,-258.9934,-225.04028,3.39563,96.35156,252.17969,26.473642,25.8866,26.21498
102335.5,26.558838,-74.65979,-209.85938,-206.84692,-51.231323,163.07812,194.80469,23.840664,26.232973,26.760603
102366.0,-13.347534,-118.42798,-187.4834,-152.6394,-19.690796,424.73438,371.9297,21.221216,26.44909,27.011557
102396.5,-20.690308,-116.006226,-161.48975,-144.51562,-52.94922,477.0547,308.21094,21.794786,26.084528,26.655537
102427.5,-53.157715,-81.578735,-158.02734,-172.34326,-63.115356,379.60938,371.2422,21.97179,25.264318,26.09015
102458.0,-43.83435,-94.55249,-198.46411,-219.64087,-46.790405,371.21094,305.52344,20.865635,24.58941,25.53513
102488.5,-15.5061035,-78.54358,-217.20483,-257.4392,-29.853394,479.0625,266.1797,21.715336,24.49941,25.533922
102519.0,-27.194458,-102.53137,-243.30957,-311.53296,-44.020996,316.54688,219.95312,22.286938,24.650257,25.57466
102549.5,-4.097534,-126.84143,-340.35986,-310.9978,-38.61609,299.60156,284.03906,22.938965,24.87419,25.734186
102580.5,3.965332,-140.98474,-336.20483,-200.42725,43.281128,156.01562,165.22656,25.552336,25.178825,25.68279
102610.0,19.791626,-75.124756,-350.9453,-156.81665,71.6814,359.34375,257.5,25.970984,25.633549,25.7959
102639.5,3.7974854,-98.78064,-209.07275,-168.89502,35.81665,107.07031,4.921875,27.124678,26.848198,27.072088
102670.0,15.180176,-139.95764,-159.95361,-234.43042,25.706665,243.08594,184.625,26.455109,26.819798,27.103283
102700.5,36.04651,-96.4574,-170.33789,-212.18677,7.4456787,269.01562,205.69531,23.330736,26.825815,27.131714
102731.0,-27.196655,-132.11462,-164.89087,-173.71997,-53.142456,326.14844,396.08594,21.882717,26.232716,26.857475
102761.5,-36.674316,-37.51013,-201.03589,-156.54492,-17.454956,356.75,363.92188,21.672056,25.525852,26.542297
102792.5,-27.63855,-97.159546,-190.98657,-207.38501,-50.33313,479.65625,410.47656,20.976841,24.804155,25.728735
102823.0,-16.125122,-57.78723,-224.85767,-272.7583,-60.939575,495.5547,381.47656,20.822666,24.161741,24.993761
102853.5,10.33606,-96.064575,-162.08545,-297.88892,7.255493,434.41406,318.40625,21.996304,23.965963,24.703794
102884.0,3.2164307,-212.38428,-250.07837,-297.12964,10.360962,322.53906,390.33594,22.126106,23.687984,24.355112
102914.5,-38.677002,-93.75806,-230.96729,-240.48218,-16.460815,230.22656,270.875,22.165363,23.912247,24.780146
102945.5,84.873535,-79.71216,-319.94678,-151.08716,34.866455,168.9375,354.91406,24.399351,24.397507,25.027275
102975.0,12.706177,-122.037964,-327.7107,-163.9812,26.841064,251.16406,297.64844,26.145094,25.195448,25.371431
103004.5,-30.8396,-168.80835,-288.09082,-192.01953,13.376709,267.3828,243.08594,26.537401,25.597036,25.899668
103035.0,-25.239868,-126.61072,-203.80151,-240.11084,26.632202,182.03125,212.8125,26.636332,25.89655,26.479383
103065.5,33.45044,-124.60913,-167.96338,-241.16821,-41.47644,332.9922,266.46094,24.467976,26.498528,26.997448
103096.0,-11.040283,-83.25586,-136.07178,-179.23267,-24.42273,273.47656,289.40625,22.562984,26.443481,26.891235
103126.5,-32.854004,-67.86511,-167.37744,-142.37964,-8.555542,408.9922,247.83594,22.405346,25.943916,26.582857
103157.5,-54.38623,-98.60535,-155.76147,-118.41943,-59.519653,438.625,332.71875,21.466635,25.40602,26.400059
103188.0,-30.24121,-106.17273,-135.26782,-216.65771,-64.53284,388.5703,267.3672,21.925314,24.920769,25.832636
103218.5,22.045044,-126.174194,-241.6831,-219.05176,-19.34668,379.25,174.20312,21.681543,24.855286,25.755075
103249.0,-2.6837158,-166.48303,-171.27515,-267.86353,-49.412354,360.6875,333.71875,21.663147,25.109379,25.916756
103279.5,-22.532837,-177.59009,-327.21387,-215.73071,59.743774,299.01562,230.95312,22.618275,25.325449,26.057955
103310.5,25.977661,-19.221924,-300.25928,-218.86865,-26.697998,47.445312,213.5625,25.044004,25.226843,25.750027
103340.0,-90.96594,-132.58215,-281.67358,-189.25269,2.7363281,416.2578,185.26562,26.231277,25.71594,26.077036
103369.5,-24.718872,-114.72302,-214.03125,-190.67212,10.853516,208.85156,140.5625,26.554193,25.968042,26.296831
103400.0,6.067749,-145.31726,-183.80908,-175.55542,-24.38733,182.27344,106.515625,25.67477,27.127964,27.515156
103430.5,3.1330566,-151.76514,-211.17432,-221.75952,-12.943237,280.54688,299.6328,22.554934,27.002209,27.532274
103461.0,-0.04260254,-135.46204,-176.41235,-161.13452,-52.717896,258.1797,295.2422,21.626698,26.771782,27.441877
103491.5,-20.692017,-40.72461,-156.40063,-149.26294,4.376953,223.67969,270.1328,21.23512,26.06008,27.078373
103522.5,-27.55017,-123.30481,-157.9353,-107.602295,-42.365967,378.84375,261.54688,21.080278,25.351877,26.292995
103553.0,-2.7529297,-98.81079,-236.54663,-211.17236,-68.27515,445.91406,198.46875,21.951841,24.864471,25.82858
103583.5,-0.06359863,-111.13074,-235.36353,-294.18408,-91.66699,439.40625,139.33594,21.911371,25.137453,26.075645
103614.0,-25.790894,-122.054565,-251.4524,-373.8474,-28.067871,401.73438,288.6172,22.542654,25.525215,26.401608
103644.5,-5.4504395,-56.354004,-335.85303,-325.29102,-85.23352,200.79688,240.89062,23.210009,25.5517,26.189789
103675.5,44.590088,-110.458374,-347.88452,-204.96216,16.398315,233.91406,195.63281,25.43946,25.75101,26.192686
103705.0,10.775024,-59.734985,-180.13257,-166.91943,-8.721924,13.703125,158.10156,26.009674,26.09077,26.400158
103734.5,-48.60962,-54.695312,-300.83423,-245.90625,47.113525,0.7109375,125.67969,27.263727,26.051691,26.56818
103765.0,5.718994,-110.026,-258.51685,-240.34229,-27.943848,303.6953,121.96875,26.784014,26.823317,27.34121
103795.5,18.951904,-87.48157,-183.19019,-165.3584,-47.913086,365.41406,145.82812,24.895544,27.294264,27.784033
103826.0,20.495117,-128.73999,-212.69043,-199.87231,-58.606445,351.65625,288.92188,22.419615,27.131124,27.784233
103856.5,-32.853027,-95.61731,-151.9812,-149.12646,-59.287354,436.89062,360.33594,21.741764,26.309473,27.18983
103887.5,-47.09729,-85.39331,-188.75269,-162.5581,-60.88159,404.0078,301.92188,22.224953,25.229906,26.133718
103918.0,0.9929199,-150.65161,-213.34302,-213.26514,-91.81592,413.3828,239.22656,20.868862,24.957714,26.004585
103948.5,-12.713867,-93.30298,-215.073,-322.42676,20.471558,398.58594,107.90625,21.560188,24.913492,25.983002
103979.0,-27.210815,-185.00293,-235.44556,-293.89844,-103.2406,394.3125,250.92188,22.483276,25.095121,26.1134
104009.5,-6.2000732,-116.74194,-277.5962,-257.29468,20.99121,108.71875,167.5,23.450907,25.595991,26.333885
104040.5,60.762573,-115.00537,-340.8518,-177.20166,-52.129883,212.38281,166.75,25.577337,25.882782,26.246946
104070.0,-14.090942,-67.57764,-202.9436,-137.25806,19.875244,62.882812,107.03125,26.013458,25.948696,26.294376
104099.5,-35.101196,-72.21582,-247.78369,-181.52344,-5.890503,94.875,74.77344,26.87232,26.203041,26.656319
104130.0,-0.6068115,-58.42578,-176.06763,-236.13599,-33.299194,334.23438,117.33594,26.295137,26.58118,26.997923
104160.5,28.803467,-134.66113,-129.06592,-204.21191,-17.032227,408.4375,294.35938,22.488905,26.929329,27.305023
104191.0,15.14917,-131.24744,-181.08203,-141.27466,-46.114258,221.44531,397.5703,21.415651,26.459612,27.057426
104221.5,-30.70398,-82.39307,-167.27124,-97.18408,-40.828857,389.27344,342.64062,21.354416,25.540857,26.592054
104252.5,-26.343872,-136.49792,-149.89746,-138.59912,-78.0022,403.1328,240.14844,21.36077,25.091635,26.15417
104283.0,-64.80005,-36.785156,-199.77954,-168.62671,-39.96692,436.6797,134.39844,22.637924,24.961895,25.800735
104313.5,-29.967163,-157.89014,-189.07593,-274.26318,-70.20422,417.35156,164.53906,23.443998,25.301981,25.968855
104344.0,-24.264282,-93.90454,-211.16382,-324.104,-31.343384,419.32812,232.07812,23.43096,25.75603,26.322084
104374.5,27.280151,-183.50244,-256.28564,-301.50195,-9.654541,224.83594,198.125,24.099705,26.027132,26.483974
104405.5,18.98645,-85.84314,-272.011,-280.39966,-29.607666,138.64844,191.875,26.43248,26.057505,26.260357
104435.0,45.65149,-8.4296875,-312.7649,-269.00952,26.636963,178.17969,20.195312,26.50356,26.32139,26.432554
104464.5,39.08777,-112.5166,-219.92188,-199.37524,-15.273682,326.625,159.10156,27.165098,26.115938,26.780548
104495.0,11.335205,-97.96069,-141.98877,-243.13037,7.069702,315.92188,28.0625,26.550339,27.380459,27.487598
104525.5,32.916504,-36.592896,-237.698,-235.39941,55.549072,327.78906,279.14062,22.613533,27.121046,27.64527
104556.0,-10.156982,-115.736084,-182.89087,-200.80005,-33.91797,308.4453,453.375,21.058298,26.126097,27.135948
104586.5,-50.48584,-82.17407,-180.99487,-149.48169,-68.48804,396.4922,430.6328,20.500883,25.202148,26.355055
104617.5,-39.492188,-126.73877,-160.48486,-171.00781,-52.14502,442.02344,445.58594,20.159258,23.871029,24.959166
104648.0,19.621094,-152.29578,-181.50854,-210.41284,-74.98328,491.75,391.53906,20.332825,23.30578,24.161953
104678.5,23.712646,-85.13855,-225.44263,-290.13428,-58.801147,436.0078,346.375,20.842775,23.335356,24.212666
104709.0,-30.205688,-54.91101,-265.86035,-322.3838,-51.943848,288.01562,327.67188,21.774166,23.26332,24.16394
104739.5,16.811646,-118.64966,-349.1189,-265.41406,-18.558594,283.04688,406.6172,23.91683,23.458675,24.11358
104770.5,-17.899902,-107.61926,-325.9148,-256.18652,-0.2647705,257.40625,237.9375,25.813936,23.824715,24.037277
104800.0,42.211914,-181.45728,-217.41699,-223.84546,63.77112,126.61719,267.71875,25.914692,24.512379,24.580046
104829.5,11.044922,-63.735718,-237.26074,-272.03076,17.7594,279.48438,298.78906,26.58989,25.240566,25.333508
104860.0,20.622559,-106.236206,-169.6648,-249.12256,-65.653076,210.55469,175.5625,26.393972,25.553993,25.843412
104890.5,-37.393066,-59.646606,-156.64697,-212.45654,23.734375,187.20312,334.85938,23.815525,25.936861,26.298277
104921.0,-17.470459,-93.99109,-190.56079,-159.10864,-54.757446,190.77344,288.22656,21.932299,26.045794,26.464571
104951.5,-32.494385,-120.39661,-164.8999,-177.29199,-21.505493,443.39062,358.48438,21.494814,25.660738,26.29767
104982.5,-22.371704,-101.30554,-126.82861,-188.50732,-60.26587,371.66406,320.73438,21.12058,24.971468,25.64373
105013.0,-10.2960205,-134.12817,-195.9375,-213.33716,-30.86621,466.48438,354.03125,20.462152,24.485895,25.31082
105043.5,2.5115967,-140.72229,-124.62012,-246.45728,-17.96582,460.1875,323.0703,20.849136,24.285858,25.24189
105074.0,13.78772,-84.956055,-240.91089,-341.26758,-43.60498,309.48438,304.52344,21.792133,24.145752,25.590014
105104.5,-45.820435,-134.59949,-244.88281,-278.23804,9.802002,360.4297,354.21875,22.905132,24.284916,25.314787
105135.5,38.137573,-145.8269,-303.8579,-264.56714,-18.348999,204.99219,232.21875,25.489965,24.86494,25.295277
105165.0,70.84766,-19.647827,-211.7478,-228.72754,69.09619,67.66406,159.58594,26.07811,24.982338,25.335886
105194.5,52.288208,-108.03711,-159.43115,-220.3064,17.964966,277.51562,300.4375,27.139002,25.684315,25.609718
105225.0,25.322388,-109.81299,-252.04443,-249.80957,27.663818,187.4375,92.734375,25.828205,26.34987,26.578388
105255.5,-14.442261,-97.2926,-178.87036,-268.06274,-48.12671,401.96094,261.8203,22.591667,26.23339,26.853487
105286.0,-5.8789062,-135.41833,-131.4065,-189.75415,-86.99988,228.53906,429.9453,21.587868,26.126863,26.743101
105316.5,-48.506714,-122.64099,-162.65674,-175.37524,-60.907593,313.34375,367.96094,21.590836,25.37412,26.14172
105347.5,-33.3761,-83.55188,-148.93701,-202.97852,-42.680176,424.3672,429.3672,20.495045,24.477753,25.669317
105378.0,23.380127,-148.08289,-185.30542,-220.94165,-75.303955,413.7578,325.33594,20.776068,24.130833,25.204582
105408.5,41.43286,-112.72009,-199.5415,-299.08423,-60.505005,422.51562,323.875,21.343252,23.956148,24.96385
105439.0,9.916382,-121.45532,-247.88696,-294.57202,-6.16333,339.375,225.65625,22.781404,24.146465,24.874096
105469.5,58.174805,-91.41443,-322.97046,-240.36646,4.071289,262.07812,450.54688,23.302961,24.468906,25.057604
105500.5,28.83789,-65.05701,-257.5984,-265.7036,65.13464,57.445312,337.8047,25.452673,24.670467,25.076786
105530.0,61.79773,-63.721558,-308.1084,-139.82007,29.098267,404.2422,362.28125,25.769194,24.617838,24.976078
105559.5,54.235718,-122.3407,-256.41406,-214.58398,-48.981934,369.21094,326.73438,26.3126,25.095137,25.425402
105590.0,-2.1707764,-124.589966,-201.1543,-227.53589,-26.024902,340.9375,215.35938,26.666365,26.181025,26.351704
105620.5,49.184204,-129.53564,-163.61182,-220.47021,-32.13318,177.58594,196.65625,23.330124,26.701118,27.18595
105651.0,1.2947998,-119.67566,-102.776855,-208.91064,-57.13318,271.8672,327.14062,22.38846,26.521585,26.964365
105681.5,-46.24402,-83.88135,-157.34033,-149.68604,-46.718384,432.9297,312.85156,22.485611,26.043953,26.46265
105712.5,-25.045288,-132.6521,-190.7605,-200.03296,-84.96619,494.10938,291.89062,22.228836,25.574036,26.279497
105743.0,-52.533936,-141.37231,-205.1394,-189.05127,-105.26514,484.16406,250.28125,21.056906,25.074234,26.000187
105773.5,68.47327,-157.91309,-237.45801,-297.81323,-28.823608,352.33594,197.89844,22.443008,25.033968,25.994005
105804.0,-39.0531,-124.05029,-291.07935,-318.10132,-17.729248,415.66406,289.39844,23.325935,25.012693,25.930723
105834.5,93.683105,-239.72302,-341.96606,-311.7124,-6.1641846,256.64062,230.73438,23.11955,25.260414,25.862204
105865.5,-76.21802,-90.10425,-255.03442,-245.16772,-51.7782,323.4922,221.71875,25.198416,25.237452,25.611673
105895.0,43.04431,2.519165,-182.4895,-170.6604,-31.571655,20.125,79.99219,26.34337,25.314114,25.683048
105924.5,-9.065552,-63.134277,-204.13257,-120.414795,0.5800781,333.02344,193.375,26.965424,25.885168,26.396355
105955.0,25.90503,-111.60925,-260.59814,-210.63867,12.445557,457.89062,168.05469,26.377666,26.68643,26.902952
105985.5,46.595947,-137.76758,-203.0332,-214.41626,-49.274902,244.52344,236.97656,22.513096,26.857311,27.227005
106016.0,32.190796,-121.55432,-216.21973,-182.42383,1.8466797,384.17188,350.57812,21.568848,26.781229,27.308554
106046.5,-45.1333,-92.434326,-189.61426,-112.35962,-44.062866,424.02344,325.2422,21.657093,26.205042,26.920563
106077.5,-23.619629,-103.20068,-169.35913,-169.05493,-56.51819,352.3047,203.84375,22.132042,25.508638,26.373943
106108.0,37.70642,-147.24988,-219.16968,-239.98315,-73.10254,483.4922,44.96875,22.372717,25.585825,26.382153
106138.5,12.575195,-214.79175,-244.44385,-323.7937,-88.65271,498.04688,183.17969,21.922457,25.876652,26.575224
106169.0,-25.457886,-171.41174,-245.23218,-334.22778,-33.99463,432.5,308.21875,22.85066,26.152838,26.926722
106199.5,0.42285156,-212.9939,-349.6526,-201.4773,23.202393,316.97656,214.90625,23.694408,26.219696,26.835222
